100000,1000,100,0.0565800000,0.0539400000,0.0000000000,0.0000000000,0.4102400000,0.0000000000,0.0000000000,0.2953500000,0.0000000000,0.5609900000 
100000,1000,200,0.0570300000,0.0546700000,0.0000000000,0.0000000000,0.4646400000,0.0000000000,0.0000000000,0.4372400000,0.0000000000,0.6132100000 
100000,1000,300,0.0570500000,0.0542700000,0.0000000000,0.0000000000,0.5753900000,0.0000000000,0.0000000000,0.5734600000,0.0000000000,0.7233500000 
100000,1000,400,0.0569200000,0.0544300000,0.0000000000,0.0000000000,0.6779200000,0.0000000000,0.0000000000,0.7161800000,0.0000000000,0.8249900000 
100000,1000,500,0.0575600000,0.0545000000,0.0000000000,0.0000000000,0.7912900000,0.0000000000,0.0000000000,0.8743900000,0.0000000000,0.9394600000 
100000,1000,600,0.0570900000,0.0550600000,0.0000000000,0.0000000000,0.8709300000,0.0000000000,0.0000000000,0.9916800000,0.0000000000,1.0196800000 
100000,1000,700,0.0569600000,0.0548300000,0.0000000000,0.0000000000,0.9560300000,0.0000000000,0.0000000000,1.1216100000,0.0000000000,1.1063300000 
100000,1000,800,0.0573300000,0.0547300000,0.0000000000,0.0000000000,1.0498800000,0.0000000000,0.0000000000,1.2528000000,0.0000000000,1.2014200000 
100000,1000,900,0.0571300000,0.0547800000,0.0000000000,0.0000000000,1.1360900000,0.0000000000,0.0000000000,1.3833300000,0.0000000000,1.2899100000 
100000,1000,1000,0.0570800000,0.0545900000,0.0000000000,0.0000000000,1.2205000000,0.0000000000,0.0000000000,1.5091600000,0.0000000000,1.3767300000 
100000,1000,1100,0.0570900000,0.0547200000,0.0000000000,0.0000000000,1.3078300000,0.0000000000,0.0000000000,1.6393000000,0.0000000000,1.4655900000 
100000,1000,1200,0.0572500000,0.0548900000,0.0000000000,0.0000000000,1.3951800000,0.0000000000,0.0000000000,1.7715100000,0.0000000000,1.5551100000 
100000,1000,1300,0.0574900000,0.0544500000,0.0000000000,0.0000000000,1.4785800000,0.0000000000,0.0000000000,1.8951700000,0.0000000000,1.6413100000 
100000,1000,1400,0.0574300000,0.0545300000,0.0000000000,0.0000000000,1.5588800000,0.0000000000,0.0000000000,2.0183200000,0.0000000000,1.7248600000 
100000,1000,1500,0.0573000000,0.0545800000,0.0000000000,0.0000000000,1.6470800000,0.0000000000,0.0000000000,2.1463100000,0.0000000000,1.8169100000 
100000,1000,1600,0.0575800000,0.0546900000,0.0000000000,0.0000000000,1.7737900000,0.0000000000,0.0000000000,2.2860600000,0.0000000000,1.9481700000 
100000,1000,1700,0.0576000000,0.0544100000,0.0000000000,0.0000000000,1.8707800000,0.0000000000,0.0000000000,2.4137300000,0.0000000000,2.0492500000 
100000,1000,1800,0.0573100000,0.0545100000,0.0000000000,0.0000000000,1.9527300000,0.0000000000,0.0000000000,2.5253500000,0.0000000000,2.1347000000 
100000,1000,1900,0.0573400000,0.0547900000,0.0000000000,0.0000000000,2.0382700000,0.0000000000,0.0000000000,2.6587400000,0.0000000000,2.2234800000 
100000,1000,2000,0.0576100000,0.0547200000,0.0000000000,0.0000000000,2.1328900000,0.0000000000,0.0000000000,2.7860500000,0.0000000000,2.3198000000 
100000,1000,2100,0.0576300000,0.0547300000,0.0000000000,0.0000000000,2.2213900000,0.0000000000,0.0000000000,2.9120700000,0.0000000000,2.4116100000 
100000,1000,2200,0.0578900000,0.0548100000,0.0000000000,0.0000000000,2.3077300000,0.0000000000,0.0000000000,3.0467000000,0.0000000000,2.5023100000 
100000,1000,2300,0.0574900000,0.0544700000,0.0000000000,0.0000000000,2.3794700000,0.0000000000,0.0000000000,3.1577900000,0.0000000000,2.5774700000 
100000,1000,2400,0.0578700000,0.0546400000,0.0000000000,0.0000000000,2.4578900000,0.0000000000,0.0000000000,3.2722100000,0.0000000000,2.6581500000 
100000,1000,2500,0.0567000000,0.0540200000,0.0000000000,0.0000000000,2.4991000000,0.0000000000,0.0000000000,3.3504600000,0.0000000000,2.7018700000 
100000,1000,2600,0.0556700000,0.0532000000,0.0000000000,0.0000000000,2.5060200000,0.0000000000,0.0000000000,3.4192300000,0.0000000000,2.7087700000 
100000,1000,2700,0.0547700000,0.0522800000,0.0000000000,0.0000000000,2.5036100000,0.0000000000,0.0000000000,3.4643700000,0.0000000000,2.7120700000 
100000,1000,2800,0.0545600000,0.0525600000,0.0000000000,0.0000000000,2.5772100000,0.0000000000,0.0000000000,3.5780700000,0.0000000000,2.7901000000 
100000,1000,2900,0.0550600000,0.0527900000,0.0000000000,0.0000000000,2.6716400000,0.0000000000,0.0000000000,3.7117000000,0.0000000000,2.8882300000 
100000,1000,3000,0.0551800000,0.0526100000,0.0000000000,0.0000000000,2.7461800000,0.0000000000,0.0000000000,3.8257200000,0.0000000000,2.9660100000 
100000,1000,3100,0.0548000000,0.0524000000,0.0000000000,0.0000000000,2.8292200000,0.0000000000,0.0000000000,3.9229500000,0.0000000000,3.0511400000 
100000,1000,3200,0.0549800000,0.0523400000,0.0000000000,0.0000000000,2.8761200000,0.0000000000,0.0000000000,4.0359700000,0.0000000000,3.1034200000 
100000,1000,3300,0.0549900000,0.0520400000,0.0000000000,0.0000000000,2.9538100000,0.0000000000,0.0000000000,4.1450400000,0.0000000000,3.1839500000 
100000,1000,3400,0.0549400000,0.0521200000,0.0000000000,0.0000000000,3.0393600000,0.0000000000,0.0000000000,4.2726600000,0.0000000000,3.2731700000 
100000,1000,3500,0.0548700000,0.0525100000,0.0000000000,0.0000000000,3.1072700000,0.0000000000,0.0000000000,4.3833900000,0.0000000000,3.3452000000 
100000,1000,3600,0.0551400000,0.0524500000,0.0000000000,0.0000000000,3.2032000000,0.0000000000,0.0000000000,4.5024900000,0.0000000000,3.4437100000 
100000,1000,3700,0.0549900000,0.0526200000,0.0000000000,0.0000000000,3.3129200000,0.0000000000,0.0000000000,4.6389400000,0.0000000000,3.5561300000 
100000,1000,3800,0.0545900000,0.0525900000,0.0000000000,0.0000000000,3.3734800000,0.0000000000,0.0000000000,4.7436300000,0.0000000000,3.6197500000 
100000,1000,3900,0.0551000000,0.0523600000,0.0000000000,0.0000000000,3.4185400000,0.0000000000,0.0000000000,4.8475600000,0.0000000000,3.6695400000 
100000,1000,4000,0.0551900000,0.0526900000,0.0000000000,0.0000000000,3.4918000000,0.0000000000,0.0000000000,4.9700900000,0.0000000000,3.7483500000 
100000,1000,4100,0.0552900000,0.0522900000,0.0000000000,0.0000000000,3.5795500000,0.0000000000,0.0000000000,5.0830900000,0.0000000000,3.8406600000 
100000,1000,4200,0.0547400000,0.0523600000,0.0000000000,0.0000000000,3.6408200000,0.0000000000,0.0000000000,5.1772700000,0.0000000000,3.9059500000 
100000,1000,4300,0.0548500000,0.0524100000,0.0000000000,0.0000000000,3.7409300000,0.0000000000,0.0000000000,5.3064600000,0.0000000000,4.0093400000 
100000,1000,4400,0.0548500000,0.0525700000,0.0000000000,0.0000000000,3.8745100000,0.0000000000,0.0000000000,5.4431600000,0.0000000000,4.1464600000 
100000,1000,4500,0.0554100000,0.0521400000,0.0000000000,0.0000000000,3.9513700000,0.0000000000,0.0000000000,5.5462000000,0.0000000000,4.2258000000 
100000,1000,4600,0.0552700000,0.0522700000,0.0000000000,0.0000000000,4.0233600000,0.0000000000,0.0000000000,5.6512100000,0.0000000000,4.3020600000 
100000,1000,4700,0.0550900000,0.0522200000,0.0000000000,0.0000000000,4.1141800000,0.0000000000,0.0000000000,5.7626700000,0.0000000000,4.3941500000 
100000,1000,4800,0.0545400000,0.0526100000,0.0000000000,0.0000000000,4.1419000000,0.0000000000,0.0000000000,5.8680600000,0.0000000000,4.4282300000 
100000,1000,4900,0.0552500000,0.0526100000,0.0000000000,0.0000000000,4.2737100000,0.0000000000,0.0000000000,5.9980900000,0.0000000000,4.5620700000 
100000,1000,5000,0.0549000000,0.0524900000,0.0000000000,0.0000000000,4.3616900000,0.0000000000,0.0000000000,6.1038800000,0.0000000000,4.6526700000 
100000,1000,5100,0.0552600000,0.0526600000,0.0000000000,0.0000000000,4.3981600000,0.0000000000,0.0000000000,6.2149200000,0.0000000000,4.6941100000 
100000,1000,5200,0.0549800000,0.0528700000,0.0000000000,0.0000000000,4.5358000000,0.0000000000,0.0000000000,6.3222400000,0.0000000000,4.8323300000 
100000,1000,5300,0.0551500000,0.0526900000,0.0000000000,0.0000000000,4.6065800000,0.0000000000,0.0000000000,6.4374200000,0.0000000000,4.9103200000 
100000,1000,5400,0.0551600000,0.0524100000,0.0000000000,0.0000000000,4.6431500000,0.0000000000,0.0000000000,6.5483100000,0.0000000000,4.9520700000 
100000,1000,5500,0.0550000000,0.0524500000,0.0000000000,0.0000000000,4.7184700000,0.0000000000,0.0000000000,6.6530200000,0.0000000000,5.0316000000 
100000,1000,5600,0.0550800000,0.0525600000,0.0000000000,0.0000000000,4.8292000000,0.0000000000,0.0000000000,6.7727900000,0.0000000000,5.1454300000 
100000,1000,5700,0.0551200000,0.0522800000,0.0000000000,0.0000000000,4.8952800000,0.0000000000,0.0000000000,6.8720300000,0.0000000000,5.2149800000 
100000,1000,5800,0.0553100000,0.0521100000,0.0000000000,0.0000000000,4.9750000000,0.0000000000,0.0000000000,6.9867900000,0.0000000000,5.2962900000 
100000,1000,5900,0.0553100000,0.0525100000,0.0000000000,0.0000000000,5.0193500000,0.0000000000,0.0000000000,7.0858700000,0.0000000000,5.3456400000 
100000,1000,6000,0.0550400000,0.0524400000,0.0000000000,0.0000000000,5.1314900000,0.0000000000,0.0000000000,7.1902000000,0.0000000000,5.4617100000 
100000,1000,6100,0.0549200000,0.0526200000,0.0000000000,0.0000000000,5.1373600000,0.0000000000,0.0000000000,7.2660100000,0.0000000000,5.4725800000 
100000,1000,6200,0.0546700000,0.0523600000,0.0000000000,0.0000000000,5.1621500000,0.0000000000,0.0000000000,7.3403100000,0.0000000000,5.4986900000 
100000,1000,6300,0.0550200000,0.0524300000,0.0000000000,0.0000000000,5.3339400000,0.0000000000,0.0000000000,7.4687000000,0.0000000000,5.6725900000 
100000,1000,6400,0.0547300000,0.0523800000,0.0000000000,0.0000000000,5.4888700000,0.0000000000,0.0000000000,7.5726700000,0.0000000000,5.8277600000 
100000,1000,6500,0.0545800000,0.0523900000,0.0000000000,0.0000000000,5.7591100000,0.0000000000,0.0000000000,7.6915600000,0.0000000000,6.0983000000 
100000,1000,6600,0.0548500000,0.0523100000,0.0000000000,0.0000000000,5.8098200000,0.0000000000,0.0000000000,7.7889900000,0.0000000000,6.1532600000 
100000,1000,6700,0.0547800000,0.0523600000,0.0000000000,0.0000000000,5.8671500000,0.0000000000,0.0000000000,7.8886000000,0.0000000000,6.2152500000 
100000,1000,6800,0.0551200000,0.0521900000,0.0000000000,0.0000000000,5.9630200000,0.0000000000,0.0000000000,7.9929300000,0.0000000000,6.3135200000 
100000,1000,6900,0.0544900000,0.0521500000,0.0000000000,0.0000000000,6.0332200000,0.0000000000,0.0000000000,8.0727300000,0.0000000000,6.3846700000 
100000,1000,7000,0.0544400000,0.0520000000,0.0000000000,0.0000000000,6.0980500000,0.0000000000,0.0000000000,8.1755100000,0.0000000000,6.4525100000 
100000,1000,7100,0.0548200000,0.0520200000,0.0000000000,0.0000000000,6.1635200000,0.0000000000,0.0000000000,8.2806600000,0.0000000000,6.5209100000 
100000,1000,7200,0.0549700000,0.0519600000,0.0000000000,0.0000000000,6.2344000000,0.0000000000,0.0000000000,8.3865200000,0.0000000000,6.5954000000 
100000,1000,7300,0.0545200000,0.0519100000,0.0000000000,0.0000000000,6.2527800000,0.0000000000,0.0000000000,8.4806400000,0.0000000000,6.6189500000 
100000,1000,7400,0.0547700000,0.0520300000,0.0000000000,0.0000000000,6.2861300000,0.0000000000,0.0000000000,8.5792900000,0.0000000000,6.6565700000 
100000,1000,7500,0.0547900000,0.0520000000,0.0000000000,0.0000000000,6.4146000000,0.0000000000,0.0000000000,8.7020400000,0.0000000000,6.7862700000 
100000,1000,7600,0.0546000000,0.0522100000,0.0000000000,0.0000000000,6.5245900000,0.0000000000,0.0000000000,8.8070400000,0.0000000000,6.8986400000 
100000,1000,7700,0.0544000000,0.0526200000,0.0000000000,0.0000000000,6.5804000000,0.0000000000,0.0000000000,8.9119300000,0.0000000000,6.9573400000 
100000,1000,7800,0.0548300000,0.0518800000,0.0000000000,0.0000000000,6.6544800000,0.0000000000,0.0000000000,9.0192300000,0.0000000000,7.0353200000 
100000,1000,7900,0.0547600000,0.0521300000,0.0000000000,0.0000000000,6.7318900000,0.0000000000,0.0000000000,9.1191800000,0.0000000000,7.1157000000 
100000,1000,8000,0.0545100000,0.0518300000,0.0000000000,0.0000000000,6.7343800000,0.0000000000,0.0000000000,9.2122300000,0.0000000000,7.1241600000 
100000,1000,8100,0.0542800000,0.0519300000,0.0000000000,0.0000000000,6.7282300000,0.0000000000,0.0000000000,9.3054700000,0.0000000000,7.1219800000 
100000,1000,8200,0.0543700000,0.0519900000,0.0000000000,0.0000000000,7.3691500000,0.0000000000,0.0000000000,9.3993100000,0.0000000000,7.7600100000 
100000,1000,8300,0.0546700000,0.0522100000,0.0000000000,0.0000000000,7.4801200000,0.0000000000,0.0000000000,9.5303800000,0.0000000000,7.8731600000 
100000,1000,8400,0.0549700000,0.0526000000,0.0000000000,0.0000000000,7.6266600000,0.0000000000,0.0000000000,9.7104400000,0.0000000000,8.0209500000 
100000,1000,8500,0.0552400000,0.0522900000,0.0000000000,0.0000000000,7.7330700000,0.0000000000,0.0000000000,9.8423500000,0.0000000000,8.1273200000 
100000,1000,8600,0.0550900000,0.0519400000,0.0000000000,0.0000000000,7.7689600000,0.0000000000,0.0000000000,9.8967700000,0.0000000000,8.1685300000 
100000,1000,8700,0.0552100000,0.0523800000,0.0000000000,0.0000000000,7.8643300000,0.0000000000,0.0000000000,10.0099500000,0.0000000000,8.2664000000 
100000,1000,8800,0.0550600000,0.0520100000,0.0000000000,0.0000000000,7.9181100000,0.0000000000,0.0000000000,10.1008500000,0.0000000000,8.3218800000 
100000,1000,8900,0.0550900000,0.0523800000,0.0000000000,0.0000000000,7.9938800000,0.0000000000,0.0000000000,10.1972900000,0.0000000000,8.3995700000 
100000,1000,9000,0.0550400000,0.0523800000,0.0000000000,0.0000000000,8.0723600000,0.0000000000,0.0000000000,10.3014100000,0.0000000000,8.4814200000 
100000,1000,9100,0.0551300000,0.0519200000,0.0000000000,0.0000000000,8.1482800000,0.0000000000,0.0000000000,10.4090100000,0.0000000000,8.5641800000 
100000,1000,9200,0.0548500000,0.0523000000,0.0000000000,0.0000000000,8.1937700000,0.0000000000,0.0000000000,10.4666400000,0.0000000000,8.6072500000 
100000,1000,9300,0.0547300000,0.0521100000,0.0000000000,0.0000000000,8.2615800000,0.0000000000,0.0000000000,10.5625800000,0.0000000000,8.6796400000 
100000,1000,9400,0.0546000000,0.0519300000,0.0000000000,0.0000000000,8.3366700000,0.0000000000,0.0000000000,10.6647100000,0.0000000000,8.7573200000 
100000,1000,9500,0.0548400000,0.0522300000,0.0000000000,0.0000000000,8.4292400000,0.0000000000,0.0000000000,10.7744200000,0.0000000000,8.8510300000 
100000,1000,9600,0.0536200000,0.0519900000,0.0000000000,0.0000000000,8.4728700000,0.0000000000,0.0000000000,10.8497800000,0.0000000000,8.9024500000 
100000,1000,9700,0.0542000000,0.0515900000,0.0000000000,0.0000000000,8.5454200000,0.0000000000,0.0000000000,10.9506800000,0.0000000000,8.9778100000 
100000,1000,9800,0.0542700000,0.0517200000,0.0000000000,0.0000000000,8.6181100000,0.0000000000,0.0000000000,11.0480100000,0.0000000000,9.0536700000 
100000,1000,9900,0.0542900000,0.0520300000,0.0000000000,0.0000000000,8.6978900000,0.0000000000,0.0000000000,11.1543700000,0.0000000000,9.1372400000 
100000,1000,10000,0.0542700000,0.0520000000,0.0000000000,0.0000000000,8.7689900000,0.0000000000,0.0000000000,11.2530500000,0.0000000000,9.2106700000 
